review_id,rating,text,iso_date,language
ChZDSUhNMG9nS0VJQ0FnSUNPajczcGJBEAE,4.0,"Its a nice park to visit, it has lots of seasonal flowers, plants and trees to see. Theres a lovely fountain (its not always active thou) and there is a place to eat and drink. The only point is that it isn't a 100% wheelchair friendly, but there isn't a 100% possibility to do that actually. I did notice (which is why its 4 stars and not 5) that people still ask for directions as the signing is I guess not clear enough? Especially for toilets",2022-06-22T20:19:14Z,
Ci9DQUlRQUNvZENodHljRjlvT2xsRWVHZ3RVR3hETjFScGNERjRUemRTU2xSemNIYxAB,4.0,The little train operates only on weekends,2025-10-13T10:12:14Z,
ChdDSUhNMG9nS0VJQ0FnSURnNC1PeHdBRRAB,5.0,"Little gem. Not as crowded as the parks in the center but of good size and tranquil.
During spring and summer you can enjoy outdoor markets as well. On a sunny day, especially in the weekend, it can get really crowded. For parents with young kids, there are lot of fun activities in the warmer months.",2017-03-19T12:15:31Z,
ChZDSUhNMG9nS0VJQ0FnSURKM04tSEhBEAE,5.0,"That was so silent ans quite place to visit. There is a little animal farm where tou can see different farm animals like cow, pony, chicken or rooster inside it. Also it has a lake. Finally if you are looking for a park to spend your day with your family, it might be a good option.",2023-07-12T21:58:39Z,
ChdDSUhNMG9nS0VJQ0FnSURCODhQVTVBRRAB,5.0,Good place for a day out.,2023-01-28T13:39:55Z,
ChZDSUhNMG9nS0VJQ0FnSURnaE9MQ0dnEAE,4.0,The Festivals in Amstel park are great. My friends and I went to the TREK festival and it was amazing with a relaxed vibe and great food!,2018-07-25T14:33:18Z,
ChZDSUhNMG9nS0VJQ0FnSUNRd01yNUZ3EAE,5.0,Great place to enjoy the beautiful weather. Plenty of things for the kids to do.,2018-07-03T19:12:16Z,
ChdDSUhNMG9nS0VJQ0FnSUMydXNyaXJ3RRAB,5.0,It's a beautiful park. Build for the Floriade years ago. You can mini golf or take a train ride. There is a big play ground and an animal farm for kids. Clean and well kept with exhibitions in the park.,2022-04-18T17:13:19Z,
ChdDSUhNMG9nS0VJQ0FnSUNvdmZlR3FBRRAB,5.0,Love this park! There are so many things you can do there as a family. And most of them are free!! 🎉🎉🎉 We've never been on the train but we did play midget golf. The playground equipment is great too. Kids can play there for hours and hours. There's also a kind of funfare in the summer. Great place to have (your own) lunch. Parking is free on Sundays 😉.,2019-02-24T21:04:11Z,
ChZDSUhNMG9nS0VJQ0FnSUNvb2FDWEhnEAE,5.0,"A fantastic park to spend time with family, friends, kids or your partner. It has many areas, little romantic nooks, wide open spaces to lie around, beautiful little gardens. Every season has something different. The park is quite large but not huge.

There's also a playground and miniature Amusement Park on one end. A little train that goes around the park, restaurants and a miniature golf area. Loads of fun and if you bring a picnic on a warm day it can be a whole day's outing. Plenty of parking that's free on Saturday, Sunday and public holidays.",2019-02-18T18:27:45Z,
ChZDSUhNMG9nS0VJQ0FnSUNPa3VqeUNnEAE,3.0,"Good place for the summer. There were lot of people who were spending their summer. The problem is that smoking should be prohibited in such public places where more kids will be playing. Though the place was good to spend the day, some people smoking cigarettes and weeds were really annoying. Park should be nature and child friendly.  While the management can build washroom why can't they construct one for smoking.  We went as two family with 4 kids. We had to change multiple places because of the people who were smoking.  😞",2022-06-05T20:04:35Z,
ChZDSUhNMG9nS0VJQ0FnSUMyME03WmVnEAE,5.0,"Lovely park, with so much to do. Walking around the formal and informal gardens; find your way through the maze; visit one of the small art galleries dotted around the park; go there jogging; watch the ducks; play mini golf; visit the petting zoo; eat pancakes; take a ride on the little train... there's something here for people of all ages",2022-04-10T08:13:42Z,
ChZDSUhNMG9nS0VJQ0FnSUQ4ejVMeVVREAE,5.0,"Really great park with a huge playground area. A little workout area, a lake, a piano and even Minigolf and a little train. Awesome opportunity to spend a few hours and sit down on one of the many benches in the park. Also great for sports like jogging or yoga.",2020-08-03T18:24:55Z,
Ci9DQUlRQUNvZENodHljRjlvT25GUmF6VlphbFpzT0VGUlNEWm5kRWRsTFdsMGRuYxAB,4.0,Nice walk in nature in the middle of the city,2025-08-07T10:49:15Z,
ChZDSUhNMG9nS0VJQ0FnSURZMzlXcklBEAE,4.0,"It's a great place for kids , a nice and free petting zoo (wide variety of pony's, rabbits , peacock,goats ,hen,pigs etc), child train (paid), child amusement park (paid), nice outdoor child  activities , very big grass garden , baby golf (also paid).it's a perfect place for a kid outing . You kids will love it. Please check the park timings . All the activities will close by 6 I think . You could typically spent 3-4 hours there nicely",2019-05-28T23:36:39Z,
ChZDSUhNMG9nS0VJQ0FnSURVMHVLS0lREAE,5.0,"Mesmerizing, peacful and relaxing park!",2019-08-18T21:30:37Z,
ChdDSUhNMG9nS0VJQ0FnSUQweFBtNjN3RRAB,5.0,"Nice and relaxing park. Not too crowded. Various different sections with plants and even some animals. Rhododendrons are awesome when blooming. I loved running there. If you are tired by the buzz of the city centre, this park can give some zen-like balance.",2019-10-23T06:26:49Z,
ChdDSUhNMG9nS0VJQ0FnSURRbFA3YjdnRRAB,5.0,"Such a beautiful and pleasant place. We went everyday with my kid to enjoy kids park, one nice side with animals, kids can give a food to them and just to enjoy the nature. Rabbits are running in all the Park. Excellent Park.",2018-05-01T20:14:13Z,
ChZDSUhNMG9nS0VJQ0FnSUNiNHVlVU1REAE,5.0,"Amazing park to visit, from wide open areas, to the train that goes around the park. There is also a nice play area for children.",2024-07-25T06:45:12Z,
ChZDSUhNMG9nS0VJQ0FnSURINUsta0ZBEAE,5.0,"Lovely destination when with kids, but also for a walk, or visiting the events. Nice cafes, ice cream, and play opportunities for the kids.",2024-09-12T20:50:01Z,
ChdDSUhNMG9nS0VJQ0FnSUNwb0p2ZXpRRRAB,5.0,"Favorite place in the whole Amsterdam. Silent, good fit for recharge and thinking. It has a huge area. There is playground for kids, nice green labirint, cafe, amazing plants, monuments and locations. Perfect place for rest.",2023-07-26T16:11:37Z,
Ci9DQUlRQUNvZENodHljRjlvT21KM2FETkZVV2wwUW1wQ1ltYzRTa2hoZURGZk1YYxAB,5.0,Lovely park for all ages,2025-06-29T12:16:27Z,
ChZDSUhNMG9nS0VJQ0FnSURncTcyRUV3EAE,5.0,"Beautiful and peaceful place with lots of things to do. Green areas, playgrounds, contact with animals (sheeps, peacocks kangaroos and much more!) and even a maze, a fitness area and a Japanese garden, plus a lake. This is a perfect place where to relax or spend an afternoon with friends. During the springtime there are also many events that collect lots of people. A very nice place",2018-09-29T23:52:11Z,
ChZDSUhNMG9nS0VJQ0FnSUN0cUsyRVhREAE,5.0,Beautiful and calm garden,2024-01-28T13:39:29Z,
ChZDSUhNMG9nS0VJQ0FnSUQ3MzZfcERREAE,5.0,"It's good park to spend tim with kids, a lot of things to do,there's small farmer where kids can watch the animals, cheap parking",2024-08-30T11:27:19Z,
ChZDSUhNMG9nS0VJQ0FnSUQ4eC15dExBEAE,5.0,"Very nice park with different type of gardens within the park.
Large kids playground and a small animal farm (can't be visited the farm due to covid19).
Drinkable water is available in the park and near playground.
Great for any age.",2020-08-01T06:01:09Z,
ChdDSUhNMG9nS0VJQ0FnSURxNXJyYTBRRRAB,5.0,Great beautiful park with many places for kids joy.,2021-07-07T11:40:04Z,
ChdDSUhNMG9nS0VJQ0FnSUNBZ2JhQ3VnRRAB,5.0,"First time impression: it's a really nice park.  Lots to see. There's a train ride, radio controlled boats, those small bumper car like things for small kids, nice playgrounds, goats, wallabies, art sculptures, Japanese garden part etc. It looks clean and well maintained.  And it's a good place to go for a walk.",2017-10-16T05:31:38Z,
ChdDSUhNMG9nS0VJQ0FnSURhMk5IZHRBRRAB,5.0,"Really nice park with different areas the entire family can enjoy. From a Japanese garden to art galleries, an outdoor piano, wallabies, emus and other animals. Perfect t for a day out in the nature.",2021-08-14T16:54:49Z,
ChdDSUhNMG9nS0VJQ0FnSURheU0taDhnRRAB,5.0,"Very nice and clean park. No entrance fee , there are lamas inside the park.",2021-08-13T22:31:39Z,
ChZDSUhNMG9nS0VJQ0FnSUNJMGVuN1lREAE,5.0,"Beautiful park with lots to do for children. Better in the warmer months as all cafes were closed at this time of year. Also, there are paid activities in Summer which are closed in winter. There is a small but lovely farm too.",2018-11-21T08:47:02Z,
ChdDSUhNMG9nS0VJQ0FnSUMydDdhSTBRRRAB,5.0,Beautiful park with lots if flowers and some playgrounds,2022-04-30T18:04:27Z,
ChdDSUhNMG9nS0VJQ0FnSURVcHB5TmxBRRAB,5.0,"Nice place for kids. There is a miniature train which takes you around the park. It runs once in half and hour.
There is a regular play area for kids and a separate paid play area. Little ones will enjoy the ""Thomas train"" and other rides.",2019-08-21T21:25:20Z,
ChdDSUhNMG9nS0VJQ0FnSUR4eDVqVDNRRRAB,5.0,I loved the park. It was clean and well maintained. Don't ride your bike through it. It's not allowed. Plenty of space to lay down and chill and just enjoy the atmosphere.,2023-06-16T03:53:45Z,
ChdDSUhNMG9nS0VJQ0FnSUNIOUt5ZXd3RRAB,5.0,Really nice park to spend the afternoon walking through the park. There is also a playground for the kids,2024-09-01T19:25:14Z,
ChdDSUhNMG9nS0VJQ0FnSURnZzRpbXFnRRAB,5.0,"Really nice park, worth to go",2016-07-27T16:55:10Z,
ChdDSUhNMG9nS0VJQ0FnSUN5NHJyOG13RRAB,5.0,"Nice park. Playing area very big one for kids. Some farm animals also you can find while walking. Nice rose garden, canal. Train etc.

My kids love to go there.",2021-01-24T05:26:26Z,
ChZDSUhNMG9nS0VJQ0FnSUNxNXVXS1pnEAE,5.0,Nice and quiet bike-free park. Had a great time…,2021-06-05T11:10:22Z,
ChdDSUhNMG9nS0VJQ0FnSUNBXzVuczB3RRAB,4.0,it is free. beutiful place to relax,2018-07-01T14:27:37Z,
ChdDSUhNMG9nS0VJQ0FnSUNveWJTb3JnRRAB,5.0,"What a beautiful quiet, clean and diverse park! One of the better ones in Amsterdam. With plenty of diverse things to do and see, for adults and kids. Markets from spring onwards make a nice change. Mini golf, restaurants, pancake house, beautiful walks and different animals and a whole section for kids to play makes this a real recommendation to anyone who wants to have a good day outside!",2019-02-20T21:50:52Z,
ChdDSUhNMG9nS0VJQ0FnSUNIaDhTOWlnRRAB,4.0,"It's a good part. But all the parks are good. The gates on this one are a little bit annoying, especially when you're riding a bike.",2024-09-09T13:21:11Z,
ChdDSUhNMG9nS0VJQ0FnSUN1MjVheC13RRAB,5.0,"A small Holland, pleasant and relaxing.",2022-08-07T04:57:32Z,
ChZDSUhNMG9nS0VJQ0FnSURSemZMa093EAE,5.0,"A great place for almost all outdoor activities. There is also a stable across from it if you approach from the Amstelveen, ouderkirk road. There is also an animal farm for children (kinder bouderij) in the park. A lovely place to have picnics and cycle, jog or just walks.",2023-05-01T05:33:24Z,
ChZDSUhNMG9nS0VJQ0FnSUR5a1BLRUt3EAE,5.0,"It's a beautiful park where you can easily spend a 3-4 hours on a sunny day. It has nice mini petting zoo with animals like kangaroos, ostrich, lama and the farm animals. It has a cute train for the kids as well which runs on weekends. The park is well kept and beautifully landscaped. The good thing it has 3 eataries to grab a quick bite ( which are right now only working on take away basis with small menu due to Covid ). If visiting the park in May don't miss the rondedendron valley part of it which has beautiful walkway full of fragrant flowers. I am sure you will find some part of the park that you will absolutely love !",2021-02-20T18:49:12Z,
ChZDSUhNMG9nS0VJQ0FnSUNKczhEeFB3EAE,5.0,Friendly for families . A lot of beautiful animals and nature.  Also great for a Photoshoots parking is cheep on work days and free on Sunday as I know . Maybe Saturday too . But not 100% sure.,2023-07-04T13:38:00Z,
ChZDSUhNMG9nS0VJQ0FnSURBMGZfRlp3EAE,5.0,"Just love this park! Beautiful park in Amsterdam zuid. There is a mini golf ban, a small park train that will take you for a tour around the park, very nice play ground, small car track for kids, nice place for coffee and pancakes, a small maze for the kids. Parking lot  is not too big and can be full on weekends.",2018-04-08T08:17:26Z,
ChZDSUhNMG9nS0VJQ0FnSUNZbXV2R0tBEAE,5.0,SUPER CUTE!! It's hard to believe that a family lives inside considering the number of visitors per day.,2019-04-11T12:50:21Z,
ChdDSUhNMG9nS0VJQ0FnSUN3dWUzMl9RRRAB,5.0,"Awesome park, excellently kept, wide open spaces with a lot to see, and feel rested. Three are also great places for kids like the train and the maze. Ducks, squirrels and bunnies all seem very happy to be around people. The small japanese like garden is also very nice and very well taken care of.",2018-06-02T12:16:42Z,
ChZDSUhNMG9nS0VJQ0FnSURLN1BIUEtnEAE,5.0,This park looks great! Good for young and old. The kids have a separate playground that never seems to get old to them. The rest of the park is just wonderfull with enough places to sit down to grab a drink and some food.,2021-05-03T11:56:57Z,
ChdDSUhNMG9nS0VJQ0FnSUNRdjVYeHpnRRAB,5.0,"Very beautiful and huge Park. Not only for runners, but a fantastic place for kids. Huge kids area for all ages. Including attractions park and various playgrounds for active ones. Great place to hold a birthday party. Also a very nice farm, from ponies, Turkeys, bull, goats and even ostriches! The farm is sort of scattered around. Don’t forget to take stairs in order to explore it all!",2018-05-11T10:49:34Z,
ChZDSUhNMG9nS0VJQ0FnSUQ3dDhPSmJBEAE,5.0,"Great park for kids, you can spend the whole day without getting bored",2024-08-29T19:20:18Z,
ChdDSUhNMG9nS0VJQ0FnSUNjMmFLaG93RRAB,4.0,"The park is beautiful, however it does need more maintanance and better signaling (wayfinding). The only possible option for wc was the public one next to the train and it was dirty and not well maintained.
All the shops were closed - which felt a little weird. it would be lovely to be able to sit in one of the locations or get some cover from the rain. On the plus side the park is very nice with lots of nature, a beautiful lake and different spaces. There are also animals and a piano in the summer.",2020-03-15T19:42:52Z,
ChdDSUhNMG9nS0VJQ0FnSURZNk1IQXNRRRAB,5.0,"Nicely maintained, peaceful and green. U will also see a few animals that include sheep, kangaroo and rabbits in this park. Park is filled with various types of flowers in spring. Quiet neighborhood for a jog, walk or just relaxing.",2019-04-28T07:07:45Z,
ChZDSUhNMG9nS0VJQ0FnSUNwamRHdFBnEAE,4.0,"This is not the Amsterdamse Bos or Vondelpark, but it isn’t less pretty. Put on your running shoes and lose yourself on the unpaved paths in the park and find all sorts of nice gardens.

Also, they have a labyrinth, mini-golf and even their own train!",2023-08-08T07:15:02Z,
ChZDSUhNMG9nS0VJQ0FnSUNZNl9TN0V3EAE,5.0,"A great park for families and Pokemon Go players. There are a few food joints scattered around for a drink or bite. There is even a great playground for kids and a little train (€3 pp) that goes around the park (1,4km). Parking at the entrance is free in the weekend.",2019-04-20T16:47:12Z,
ChdDSUhNMG9nS0VJQ0FnSUNROTllRDdnRRAB,4.0,The is a nice medium sized family park. The small lake and green patches are well managed in it. On some summer Sundays there is small street food market in it. Overall it is nice place to visit with kids over the weekends.,2017-09-03T13:08:39Z,
ChZDSUhNMG9nS0VJQ0FnSUNDNkpISGZBEAE,5.0,"A great park! Large space, where you can find a lot of different patterns of ways and attractions, mainly for children. There are many animals, too, you can enjoy and take a lot of pictures. There is a mollen by the end. I totally recommend a visit there!",2020-08-09T22:30:33Z,
ChdDSUhNMG9nS0VJQ0FnSUNBM2JtVXhnRRAB,3.0,Nice park in summer. Not many good options though,2017-07-23T22:10:55Z,
ChdDSUhNMG9nS0VJQ0FnSUNsa0tXTTFRRRAB,5.0,"A beautiful park. The kids playing area is very large with an endless amount of things to do - swings, omega, ropes, slides and more.",2023-11-12T23:32:41Z,
ChZDSUhNMG9nS0VJQ0FnSUNPbzltcUpBEAE,5.0,We came here for the market that took place on that Sunday. It was great! There were many food and drink options. And other items to browse and buy. There were clean bathrooms too (cost money though). It was a fun experience.,2022-06-18T12:26:19Z,
ChZDSUhNMG9nS0VJQ0FnSUNPdnItekNnEAE,5.0,has many things to do for family. Train(takes 15 min for one ride to look around the park) small amusement parks for kids and playgrounds! the place makes appy to spend time with family,2022-06-11T09:41:33Z,
ChdDSUhNMG9nS0VJQ0FnSUN4dDhhOHJ3RRAB,5.0,"Such a beautiful park. Good for picnic, relaxing, spending times with friends, family and children can play in different  playgrounds...love this place.",2023-05-28T13:34:29Z,
ChdDSUhNMG9nS0VJQ0FnSUNBa3RmNnJnRRAB,5.0,Well organized and lovely recreational area near Amsterdam centre.,2017-07-23T18:47:08Z,
Ci9DQUlRQUNvZENodHljRjlvT2tsSE1VMUpNbE5pVlhveFZITTFZVVZTYkdONGJFRRAB,5.0,Calme place to spend good times there,2025-08-18T21:19:57Z,
ChdDSUhNMG9nS0VJQ0FnSUNIdWY2Vi1BRRAB,3.0,Nice park but nothing going on.  Mini train and mini golf were closed with no explanation.,2024-09-06T16:36:41Z,
ChZDSUhNMG9nS0VJQ0FnSUQyMTY2emZREAE,5.0,Nice park with the beautiful nature,2022-05-27T17:48:57Z,
ChdDSUhNMG9nS0VJQ0FnSUNRMU1UcDdRRRAB,4.0,it's a good quite place to go for a walk if you're alone have kids or with the one you love to make some great memories. besides keep in mind that the prices are a little high the is a restaurant and the are a few places to buy something small. there even is an open air piano that wants to be played,2017-02-11T16:43:04Z,
ChZDSUhNMG9nS0VJQ0FnSURjcXJuVUV3EAE,5.0,Great place for a day out! A petting zoo and huge playground with mini amusement park. My kid always has a blast. Only downside is you cant barbeque. Definetely a Must see!,2020-06-05T18:04:31Z,
ChdDSUhNMG9nS0VJQ0FnSUR5a0xibG9RRRAB,3.0,"A beautiful Parker, with lots of trees, and some places to sit. there is an ice cream shop inside. It is good to walk with children, animals, it is cool to practice physical activities.",2021-02-20T19:34:32Z,
ChdDSUhNMG9nS0VJQ0FnSUNCeGNLVzRBRRAB,4.0,"Nice maze (although some kids have created some small unintentional ports), nice cable glide, nice petting zoo, nice climbing attractions, reasonable parking availability (and very close-by), restaurants were closed but it was the typically Dutch ""second Christmas Day"", so most places are closed.",2022-12-30T15:33:38Z,
ChdDSUhNMG9nS0VJQ0FnSUQ3c2FQb2dnRRAB,5.0,"Best park in town, on Sundays it's possible to see the animals. Great for kids.",2024-08-25T11:23:56Z,
ChZDSUhNMG9nS0VJQ0FnSUNxeE5pR1FREAE,5.0,"Beautiful park, especially during spring season. We like to visit every week during that season, because then we get to see the park slowly bloom all of the many flowers.",2021-05-27T07:32:17Z,
ChZDSUhNMG9nS0VJQ0FnSURzeXYycFVBEAE,5.0,"Probably the best park in Amsterdam. Much to see, it's never really too crowded and worth a visit in every season. However, be careful with the closing times! On my first visit I accidentally got locked in the park and had to climb a fence to get out...",2020-02-29T18:02:49Z,
ChZDSUhNMG9nS0VJQ0FnSURROUtPeWF3EAE,5.0,"This is simply the best park in Amsterdam in all regards! Variety of nature (here took place the first Floriada which gave birth to this park), has several attractions for kids, including a small farm, festivals, restaurants and nice places to chill out!",2016-09-04T07:19:58Z,
ChdDSUhNMG9nS0VJQ0FnSURPbTVQUG13RRAB,5.0,"Most beautiful park in Amsterdam... it's a ,,must see"". The way the park is organised plus flora and fauna which are absolutely spectacular make this one of the most beautiful public attraction...but the most wonderful thing is the tram which cross the whole park conferring an amazing view and am unforgettable experience!",2022-07-14T19:20:03Z,
ChdDSUhNMG9nS0VJQ0FnTUNRbVpuOXVBRRAB,5.0,Nice big park. Kids enjoyed a lot.,2025-03-05T19:02:00Z,
ChdDSUhNMG9nS0VJQ0FnSURRa0pTc3BBRRAB,4.0,"Nice nature park, it has a little maze, some farm animals and a lake. However it's not very well reachable, the best is to take any tram that goes to RAI, and from there walking distance.",2016-06-12T15:06:00Z,
ChdDSUhNMG9nS0VJQ0FnSUMwck1LcWlBRRAB,5.0,"Beautiful park, relaxing, quite a bit of animal activity.",2019-09-17T12:39:29Z,
ChZDSUhNMG9nS0VNakpycXZoODZteU9REAE,5.0,"Extraordinary park, the best in Amsterdam in my opinion",2025-05-11T16:40:25Z,
ChZDSUhNMG9nS0VJQ0FnSUNBdi1xOVFnEAE,5.0,"Pedestrians only park with various dedicated area. Please come to enjoy the Japan garden, the wooden path onto the wildlife or the french garden. Don't forget to make a stop at the outdoor piano, it will either be some kids discovering as much keys as possible or some virtuose to transport you somewhere else.",2017-06-15T09:11:46Z,
ChZDSUhNMG9nS0VJQ0FnSURKb3VxUURREAE,5.0,Great place to relax and have a picnic. Clean and tidy. Lots of walking routes. Minigolf and and a train will make for an awesome day out.,2023-07-13T15:07:27Z,
ChdDSUhNMG9nS0VJQ0FnSUNnNXAtaDBBRRAB,5.0,The most peaceful place in Amsterdam),2017-06-25T12:25:18Z,
ChdDSUhNMG9nS0VJQ0FnSUN1NTVPNXRnRRAB,5.0,"Visit to Amstel Park - A nice day out with kids
Entry - Free
Highlights
The Amstel Train
- € 3,50 p.p. (Above 2 years)
- 15 min ride to the park
Mini Golf
- € 8,00 p.p. (Kid assisted by one parent)
- Beautiful miniature dutch golf landscape for kids to enjoy and learn the game.
Speeltuin
- Need to buy tokens from vending machine to ride and play various interactive activities
1 token = € 1,20 = 1 ride/activities
- Rides include
1. Merry Go Round
2. Thomas Train Ride
3. Extinguishing fire in the city with.      water gun.
4. Riding water tubes
5. Helping Bob the Builder and Rob digging holes and many more.
Amstel Play Ground
- Rides for kids of all ages
- Ropeway crossing
- Slides in muddy puddle
- Shady trees and benches for relaxing around
Farm
- Feed grass to Goat, Llama.
- Enjoy seeing Ostriches, Ducks, Hen.

Amenities
- Drinking Water
- Snack Bar : Food options like fritters, sandwiches,ice cream, soft drinks
- Washroom: €0,70",2022-08-08T08:32:07Z,
ChZDSUhNMG9nS0VJQ0FnSURRdGJ5clJ3EAE,5.0,"This is the most beautiful and peaceful park I've ever been to. Bicycles are not allowed which makes the park really quiet. Also, you can ""get lost"" thanks to the rich flora. This park is definitely worth a trip an I think it is pretty accessible for most people living in Amsterdam. It has a river, animals, trees, whatever you need. Oh, I almost forgot. Like all places in Amsterdam, it is extremely clean.",2018-06-12T13:22:37Z,
ChdDSUhNMG9nS0VJQ0FnSUQwbU1pMWxRRRAB,5.0,Very unique and interesting park. Every section has something different to see. They even have some wallabies! Could spend many hours here exploring. Would recommend to anyone visiting Amsterdam.,2019-10-21T08:29:48Z,
ChdDSUhNMG9nS0VJQ0FnSUNRbkx2MnhnRRAB,3.0,Nice to wander through the greenery and visit the petting zoo. Unfortunately the road is visible from just about every part of the park so you always know you're in a city. ( very narrow park),2018-01-16T00:39:54Z,
ChZDSUhNMG9nS0VJQ0FnSUNEdnAzZERBEAE,5.0,"Had a nice walk here. Very green, easy to walk area and peaceful. Could also park the car in front (< 200 meters walk to the park).",2024-03-28T19:43:36Z,
ChdDSUhNMG9nS0VJQ0FnSURwMjR5WG9RRRAB,5.0,"Great park, lots to see with kids, the whole family enjoyed it. We liked the maze, pancake house and train ride.",2023-08-29T18:30:52Z,
ChdDSUhNMG9nS0VJQ0FnSUNZMzVEMTZnRRAB,5.0,"Amazing fun park, for all ages, especially the little ones... for the attractions you need to get couns which are 1 for 1 euro i think... not sure exactly about that.
Look for a spot to settle down and bring you own food and deinks with you.
There is coffee at the park on the hill but that is  so so... snacks and iceceeam are all available.
Toilets arw 60 cents a visit!",2019-04-25T20:19:03Z,
ChdDSUhNMG9nS0VJQ0FnSUNRdWVHOTNBRRAB,5.0,"I love this place. Sometimes there are some market on sunday. This place is great if you look for peacefulness but not on the week end (too crowdy). There is also a small train running in the park, a big playground for different age, an animal farming, different small cormer park, cafe,.... Bicycle is forbidden. Very nice to walk around and to relax on the gound. Nice flower. There is also a free piano you use to pay songs.
Parking is not too expensive and free on sundays. I recommend to visit it.",2017-06-17T21:32:06Z,
ChZDSUhNMG9nS0VJQ0FnSURnOXBhS2NREAE,5.0,Very nice,2017-05-26T08:37:27Z,
ChRDSUhNMG9nS0VJQ0FnSURnMHF3TRAB,5.0,"Perfect to walk your dog, spend parts of your day, have a drink or bite or take your children to. So much to see and to do in the park. Underrated!",2017-09-27T06:53:22Z,
ChdDSUhNMG9nS0VJQ0FnSUNRaGQzeDRBRRAB,5.0,"Very nice park to play Pokémon GO. As well as taking your kinds with you, enough room for them to play. You can even buy drinks and food in the park.",2017-10-26T10:17:08Z,
ChdDSUhNMG9nS0VJQ0FnSUR1NWF2TndnRRAB,5.0,"i nice park to visit. the windmill at the corner of the park is worth seeing, there is a family still living inside, so you cannot visit. Rembrandt statue is worth a visit.",2022-08-25T16:32:55Z,
ChdDSUhNMG9nS0VJQ0FnSUN5My1paS1RRRAB,5.0,"Stumbled upon this place by chance but what a nice surprise. This place has a petting zoo , laser show, children park and above all toy train. If you want to relive your childhood or want to take your children to a fun place. This is the place to be :)",2021-02-18T19:03:29Z,
Ci9DQUlRQUNvZENodHljRjlvT2pObE5HRXRRMkozWTJwR2JHVTJUa05PU25vMWIwRRAB,5.0,Lovely place and quietfull,2025-08-26T12:39:43Z,
ChZDSUhNMG9nS0VJQ0FnSUR6Z1pySkdnEAE,5.0,"Clean park, not too crowded unless there is an event. Great botanical gardens",2024-06-10T14:05:26Z,
ChdDSUhNMG9nS0VJQ0FnSURROHB5S253RRAB,5.0,"Did you know  this park used to be ""The Floriade""?
47 years ago I  used to visit this park, back than it was already so beautiful, so now that all the trees and plants are mature, it must be awesome! I  will check it out soon again, and I  will  keep  you  posted.",2017-03-16T02:38:32Z,
ChdDSUhNMG9nS0VJQ0FnSURKeDZQenNRRRAB,5.0,The park is well worth the visit. The train was a lot of fun to ride. The HOP 020 should be avoided at all costs. The people there are rude and unfriendly.,2023-07-24T06:20:22Z,
ChZDSUhNMG9nS0VJQ0FnSUNNM3VtZFpnEAE,5.0,The best maintained park in Amsterdam.,2019-11-21T04:24:49Z,
ChZDSUhNMG9nS0VJQ0FnSUNnanZ2VWF3EAE,5.0,"The Amstelpark is a fantastic park! I have been walking around there since it's opening in 1972. The lawns, shrubs, gardens, animals, all are very well cared for and in excellent condition. The Rhododendron Valley is a marvel in early spring, ablaze with huge pink , orange and red blooms. Especially in the month of May the birds sing insanely beautiful later in the evening.  If you are a family person you can take your kids to the animal farm on top of the hill - which has a playground with climbing devices - and after the fun there's small eating places a stone's throw away to have a bite and a drink. On the other hand, if you're looking for some peace and quiet, walks in the early morning hours (see the white mist shrouding the waters of the pond) and late in the afternoon, when the crowds have gone home, are a joy.  The park is for pedestrians only (shame though that some people ignore the signs to leave their bike outside the gates).
Be sure to leave the grounds in time, the park has *real* gates which are closed by a security unit half an hour after sundown.",2017-09-26T20:34:35Z,
Ci9DQUlRQUNvZENodHljRjlvT2pVNU1tNVNObWsyTkZKTmJqaGxSazVMYkV3ellXYxAB,5.0,Cozy location!,2025-06-21T17:31:44Z,
ChZDSUhNMG9nS0VJQ0FnSUNmMV9lQVFnEAE,5.0,"Great park for kids, nice farm & playground",2025-01-02T12:50:07Z,
ChdDSUhNMG9nS0VJQ0FnSUQ3dTZpMmt3RRAB,5.0,Wonderful Park . There are some nice art pieces and a small Japanese garden,2024-08-28T23:08:40Z,
ChZDSUhNMG9nS0VJQ0FnSURVbXRxbFZ3EAE,4.0,"Great big park with lots to do. Petting zoo, minigolf, playgrounds, a maze and much more. So of it's free and some you pay. A bit away from the central station but worth the trip",2019-08-20T14:59:21Z,
ChZDSUhNMG9nS0VJQ0FnSUNBNTRIMVhBEAE,4.0,My parents and I were there and we absolutely loved it. It has a small lake and a beautiful surrounding green area. Although it's not in the city center but I recommend to visit it and the windmills next to it.,2016-04-05T19:42:35Z,
ChdDSUhNMG9nS0VJQ0FnSUNLd01QSXJ3RRAB,5.0,"An extremely beautiful park which has a range of sections to one's taste. There are japanese sections, ponds, exotic horticulture and plantation and open fields. Not too far from the A10 highway.",2021-03-24T09:41:54Z,
ChdDSUhNMG9nS0VJQ0FnSUQwX2YzbWp3RRAB,5.0,"A great ""walk in the park""! --- Very nice scenery, quiet, safe, family friendly environment. Small animals are in various areas throughout the park.",2019-11-17T12:58:52Z,
ChdDSUhNMG9nS0VJQ0FnSUMwZ0lQOTRnRRAB,5.0,"Amazing place for any activity. Quite and beautiful! One can find wild rabbits, squirrels and some not so ordinary birds flying around. My favorite park in Amsterdam!",2019-09-10T10:38:53Z,
ChZDSUhNMG9nS0VJQ0FnSURXaU0yaUV3EAE,5.0,very cosy and picturesque place,2022-03-13T15:38:24Z,
